MES,NOMBRE_REGION,CATEGORIA,NOMBRE_PRODUCTO,REGION_CATEGORIA,CANTIDAD,PRECIO_PROMEDIO,VENTAS_TOTALES,VENTAS_BRUTAS,DESCUENTOS,DESC_PORCENTAJE,COSTOS,GANANCIA_BRUTA,MARGEN_GANANCIA_BRUTA_PORCENTAJE,M3_VENDIDOS
2024-12-01,Bolívar,Jugo,Jugo Lima 1000mL x 6uds,Bolívar-Jugo,160,32554.06000000,4881806.83760000,5208649.60,326842.76240000,6.275000000000,2931088.00,1950718.83760000,39.958951726100,0.960000000000
2024-12-01,Bolívar,Gaseosa,Cola 600mL x 24uds,Bolívar-Gaseosa,186,73059.44000000,12009510.74720000,13589055.84,1579545.09280000,11.623655914000,6022136.88,5987373.86720000,49.855268821800,2.678400000000
2024-12-01,Bolívar,Bebida Energética,Power Up 500mL x 6uds,Bolívar-Bebida Energética,324,42496.75000000,12179568.55000000,13768947.00,1589378.45000000,11.543209876500,5810437.80,6369130.75000000,52.293566261000,0.972000000000
2024-12-01,Bolívar,Jugo,Jugo Lima 2000mL x 12uds,Bolívar-Jugo,470,129980.26000000,59528359.47480000,61090722.20,1562362.72520000,2.557446808500,31136705.70,28391653.77480000,47.694332626100,11.280000000000
2024-12-01,Bolívar,Agua,Agua Sin Gas 1L x 1uds,Bolívar-Agua,272,3359.68000000,828228.31360000,913832.96,85604.64640000,9.367647058800,352756.80,475471.51360000,57.408266029100,0.272000000000
2024-12-01,Bolívar,Jugo,Jugo Manzana 2000mL x 24uds,Bolívar-Jugo,138,272220.39000000,34087437.23580000,37566413.82,3478976.58420000,9.260869565200,18529094.40,15558342.83580000,45.642453928600,6.624000000000
2024-12-01,Bolívar,Jugo,Jugo Naranja 2000mL x 24uds,Bolívar-Jugo,592,271189.10000000,145807531.50600000,160543947.20,14736415.69400000,9.179054054100,84758268.00,61049263.50600000,41.869760001700,28.416000000000
2024-12-01,Bolívar,Agua,Agua con Gas 500mL x 6uds,Bolívar-Agua,220,10464.04000000,2114573.20320000,2302088.80,187515.59680000,8.145454545500,843968.40,1270604.80320000,60.088002689000,0.660000000000
2024-12-01,Bolívar,Agua,Agua Sin Gas 1L x 6uds,Bolívar-Agua,482,21324.36285714,9585726.84860000,10267682.86,681956.01140000,6.641771280800,3697568.02,5888158.82860000,61.426315621100,2.892000000000
2024-12-01,Boyacá,Bebida de Té,Té Negro 500mL x 6uds,Boyacá-Bebida de Té,36,24011.16000000,726097.47840000,864401.76,138304.28160000,16.000000000000,413331.84,312765.63840000,43.074882877900,0.108000000000
2024-12-01,Boyacá,Agua,Agua con Gas 5L x 1uds,Boyacá-Agua,4,17469.15000000,58696.34400000,69876.60,11180.25600000,16.000000000000,25647.52,33048.82400000,56.304740206600,0.020000000000
2024-12-01,Boyacá,Jugo,Jugo Naranja 2000mL x 24uds,Boyacá-Jugo,134,271189.10000000,36339339.40000000,36339339.40,0.00000000,0.000000000000,19185148.50,17154190.90000000,47.205566152900,6.432000000000
2024-12-01,Boyacá,Jugo,Jugo Lima 1000mL x 6uds,Boyacá-Jugo,34,32554.06000000,1029359.37720000,1106838.04,77478.66280000,7.000000000000,622856.20,406503.17720000,39.490889790700,0.204000000000
2024-12-01,Boyacá,Agua,Agua Sin Gas 1L x 6uds,Boyacá-Agua,46,21808.91000000,1003209.86000000,1003209.86,0.00000000,0.000000000000,355887.74,647322.12000000,64.525095477000,0.276000000000
2024-12-01,Boyacá,Bebida Energética,Power Up 500mL x 6uds,Boyacá-Bebida Energética,22,42496.75000000,673148.52000000,934928.50,261779.98000000,28.000000000000,394535.90,278612.62000000,41.389472266800,0.066000000000
2024-12-01,Boyacá,Jugo,Jugo Lima 2000mL x 12uds,Boyacá-Jugo,42,129980.26000000,4585703.57280000,5459170.92,873467.34720000,16.000000000000,2782429.02,1803274.55280000,39.323836008400,1.008000000000
2024-12-01,Boyacá,Agua,Agua Sin Gas 1L x 1uds,Boyacá-Agua,16,3359.68000000,50529.58720000,53754.88,3225.29280000,6.000000000000,20750.40,29779.18720000,58.934158876300,0.016000000000
2024-12-01,Boyacá,Jugo,Jugo Manzana 2000mL x 24uds,Boyacá-Jugo,56,272220.39000000,14863233.29400000,15244341.84,381108.54600000,2.500000000000,7519052.80,7344180.49400000,49.411728583700,2.688000000000
2024-12-01,Boyacá,Bebida de Té,Té Verde 300mL x 6uds,Boyacá-Bebida de Té,20,14932.01000000,298640.20000000,298640.20,0.00000000,0.000000000000,136236.60,162403.60000000,54.381024389900,0.036000000000
2024-12-01,Cundinamarca,Bebida Energética,Power Up 500mL x 6uds,Cundinamarca-Bebida Energética,586,42496.75000000,22695814.30500000,24903095.50,2207281.19500000,8.863481228700,10509001.70,12186812.60500000,53.696300301100,1.758000000000
2024-12-01,Cundinamarca,Jugo,Jugo Lima 2000mL x 12uds,Cundinamarca-Jugo,1326,129980.26000000,159691147.83080000,172353824.76,12662676.92920000,7.346907994000,87845259.06,71845888.77080000,44.990526868100,31.824000000000
2024-12-01,Cundinamarca,Bebida de Té,Té Verde 500mL x 12uds,Cundinamarca-Bebida de Té,502,51210.09000000,22582625.48820000,25707465.18,3124839.69180000,12.155378486100,11655792.42,10926833.06820000,48.386017267600,3.012000000000
2024-12-01,Cundinamarca,Bebida de Té,Té Verde 300mL x 6uds,Cundinamarca-Bebida de Té,728,14932.01000000,9819289.77600000,10870503.28,1051213.50400000,9.670329670300,4959012.24,4860277.53600000,49.497241112900,1.310400000000
2024-12-01,Cundinamarca,Agua,Agua Sin Gas 1L x 6uds,Cundinamarca-Agua,1534,21321.87800000,29772315.38280000,32701881.68,2929566.29720000,8.958402840100,11770906.40,18001408.98280000,60.463584210200,9.204000000000
2024-12-01,Cundinamarca,Jugo,Jugo Naranja 2000mL x 24uds,Cundinamarca-Jugo,1526,271189.10000000,383580710.60400000,413834566.60,30253855.99600000,7.310615989500,218481616.50,165099094.10400000,43.041552804900,73.248000000000
2024-12-01,Cundinamarca,Gaseosa,Uva 600mL x 24uds,Cundinamarca-Gaseosa,424,69791.18000000,26439690.63120000,29591460.32,3151769.68880000,10.650943396200,14425540.00,12014150.63120000,45.439830589500,6.105600000000
2024-12-01,Cundinamarca,Jugo,Jugo Lima 1000mL x 6uds,Cundinamarca-Jugo,454,32554.06000000,13660985.73840000,14779543.24,1118557.50160000,7.568281938300,8316962.20,5344023.53840000,39.118872098500,2.724000000000
2024-12-01,Cundinamarca,Bebida de Té,Té Negro 500mL x 6uds,Cundinamarca-Bebida de Té,532,24011.16000000,11506628.09520000,12773937.12,1267309.02480000,9.921052631600,6108126.08,5398502.01520000,46.916455199000,1.596000000000
2024-12-01,Cundinamarca,Agua,Agua Sin Gas 1L x 1uds,Cundinamarca-Agua,882,3359.68000000,2742977.13920000,2963237.76,220260.62080000,7.433106576000,1143865.80,1599111.33920000,58.298383765100,0.882000000000
2024-12-01,Cundinamarca,Agua,Agua con Gas 5L x 1uds,Cundinamarca-Agua,1006,17469.15000000,16076509.36200000,17573964.90,1497455.53800000,8.520874751500,6450351.28,9626158.08200000,59.877165280400,5.030000000000
2024-12-01,Cundinamarca,Gaseosa,Cola 600mL x 24uds,Cundinamarca-Gaseosa,282,73059.44000000,18334997.06240000,20602762.08,2267765.01760000,11.007092198600,9130336.56,9204660.50240000,50.202683267800,4.060800000000
2024-12-01,Cundinamarca,Jugo,Jugo Manzana 2000mL x 24uds,Cundinamarca-Jugo,532,272220.39000000,125036269.53480000,144821247.48,19784977.94520000,13.661654135300,71431001.60,53605267.93480000,42.871774833200,25.536000000000
2024-12-01,Cundinamarca,Agua,Agua con Gas 500mL x 6uds,Cundinamarca-Agua,488,10464.04000000,4742093.64720000,5106451.52,364357.87280000,7.135245901600,1872075.36,2870018.28720000,60.522176505200,1.464000000000
2024-12-01,Meta,Gaseosa,Cola 600mL x 24uds,Meta-Gaseosa,50,73059.44000000,3243839.13600000,3652972.00,409132.86400000,11.200000000000,1618854.00,1624985.13600000,50.094504316400,0.720000000000
2024-12-01,Meta,Gaseosa,Uva 600mL x 24uds,Meta-Gaseosa,62,69791.18000000,4327053.16000000,4327053.16,0.00000000,0.000000000000,2109395.00,2217658.16000000,51.251003350300,0.892800000000
2024-12-01,Meta,Agua,Agua con Gas 5L x 1uds,Meta-Agua,132,17469.15000000,2051576.97600000,2305927.80,254350.82400000,11.030303030300,846368.16,1205208.81600000,58.745483601100,0.660000000000
2024-12-01,Meta,Jugo,Jugo Lima 1000mL x 6uds,Meta-Jugo,22,32554.06000000,515656.31040000,716189.32,200533.00960000,28.000000000000,403024.60,112631.71040000,21.842399313000,0.132000000000
2024-12-01,Meta,Bebida de Té,Té Verde 500mL x 12uds,Meta-Bebida de Té,24,51210.09000000,1229042.16000000,1229042.16,0.00000000,0.000000000000,557249.04,671793.12000000,54.659892220500,0.144000000000
2024-12-01,Meta,Bebida de Té,Té Verde 300mL x 6uds,Meta-Bebida de Té,38,14932.01000000,559054.45440000,567416.38,8361.92560000,1.473684210500,258849.54,300204.91440000,53.698689284600,0.068400000000
2024-12-01,Meta,Jugo,Jugo Naranja 2000mL x 24uds,Meta-Jugo,80,271189.10000000,20935798.52000000,21695128.00,759329.48000000,3.500000000000,11453820.00,9481978.52000000,45.290742127400,3.840000000000
2024-12-01,Meta,Bebida de Té,Té Negro 500mL x 6uds,Meta-Bebida de Té,40,24011.16000000,837509.26080000,960446.40,122937.13920000,12.800000000000,459257.60,378251.66080000,45.163878001600,0.120000000000
2024-12-01,Meta,Jugo,Jugo Lima 2000mL x 12uds,Meta-Jugo,10,129980.26000000,1154224.70880000,1299802.60,145577.89120000,11.200000000000,662483.10,491741.60880000,42.603628656600,0.240000000000
2024-12-01,Meta,Agua,Agua Sin Gas 1L x 6uds,Meta-Agua,256,21432.04000000,4887976.71420000,5476803.62,588826.90580000,10.751287551200,1966877.10,2921099.61420000,59.760915098300,1.536000000000
2024-12-01,Meta,Bebida Energética,Power Up 500mL x 6uds,Meta-Bebida Energética,50,42496.75000000,1970149.33000000,2124837.50,154688.17000000,7.280000000000,896672.50,1073476.83000000,54.487079413400,0.150000000000
2024-12-01,Meta,Agua,Agua Sin Gas 1L x 1uds,Meta-Agua,56,3359.68000000,180616.39680000,188142.08,7525.68320000,4.000000000000,72626.40,107989.99680000,59.789697233100,0.056000000000
2024-12-01,Norte de Santander,Gaseosa,Uva 600mL x 24uds,Norte de Santander-Gaseosa,114,69791.18000000,7956194.52000000,7956194.52,0.00000000,0.000000000000,3878565.00,4077629.52000000,51.251003350300,1.641600000000
2024-12-01,Norte de Santander,Jugo,Jugo Naranja 2000mL x 24uds,Norte de Santander-Jugo,312,271189.10000000,76057694.98600000,84610999.20,8553304.21400000,10.108974359000,44669898.00,31387796.98600000,41.268404192100,14.976000000000
2024-12-01,Norte de Santander,Agua,Agua Sin Gas 1L x 6uds,Norte de Santander-Agua,116,21055.17000000,2017625.99680000,2448429.64,430803.64320000,17.595099984200,886950.52,1130675.47680000,56.039894340800,0.696000000000
2024-12-01,Norte de Santander,Bebida de Té,Té Negro 500mL x 6uds,Norte de Santander-Bebida de Té,92,24011.16000000,2055355.29600000,2209026.72,153671.42400000,6.956521739100,1056292.48,999062.81600000,48.607791458000,0.276000000000
2024-12-01,Norte de Santander,Jugo,Jugo Manzana 2000mL x 24uds,Norte de Santander-Jugo,52,272220.39000000,13197244.50720000,14155460.28,958215.77280000,6.769230769200,6981977.60,6215266.90720000,47.095186452100,2.496000000000
2024-12-01,Norte de Santander,Agua,Agua con Gas 500mL x 6uds,Norte de Santander-Agua,92,10464.04000000,962691.68000000,962691.68,0.00000000,0.000000000000,352932.24,609759.44000000,63.339016288200,0.276000000000
2024-12-01,Norte de Santander,Bebida de Té,Té Verde 300mL x 6uds,Norte de Santander-Bebida de Té,44,14932.01000000,554574.85140000,657008.44,102433.58860000,15.590909090900,299720.52,254854.33140000,45.954902346700,0.079200000000
2024-12-01,Norte de Santander,Jugo,Jugo Lima 2000mL x 12uds,Norte de Santander-Jugo,344,129980.26000000,42183793.58040000,44713209.44,2529415.85960000,5.656976744200,22789418.64,19394374.94040000,45.975890962600,8.256000000000
2024-12-01,Norte de Santander,Jugo,Jugo Lima 1000mL x 6uds,Norte de Santander-Jugo,180,32554.06000000,5271804.47640000,5859730.80,587926.32360000,10.033333333300,3297474.00,1974330.47640000,37.450753062600,1.080000000000
2024-12-01,Norte de Santander,Bebida Energética,Power Up 500mL x 6uds,Norte de Santander-Bebida Energética,24,42496.75000000,960426.55000000,1019922.00,59495.45000000,5.833333333300,430402.80,530023.75000000,55.186286759800,0.072000000000
2024-12-01,Norte de Santander,Agua,Agua Sin Gas 1L x 1uds,Norte de Santander-Agua,178,3359.68000000,519003.36640000,598023.04,79019.67360000,13.213483146100,230848.20,288155.16640000,55.520866540600,0.178000000000
2024-12-01,Norte de Santander,Agua,Agua con Gas 5L x 1uds,Norte de Santander-Agua,132,17469.15000000,2133681.98100000,2305927.80,172245.81900000,7.469696969700,846368.16,1287313.82100000,60.332975226100,0.660000000000
2024-12-01,Norte de Santander,Bebida de Té,Té Verde 500mL x 12uds,Norte de Santander-Bebida de Té,132,51210.09000000,6030500.19840000,6759731.88,729231.68160000,10.787878787900,3064869.72,2965630.47840000,49.177188969900,0.792000000000
2024-12-01,Santander,Agua,Agua con Gas 500mL x 6uds,Santander-Agua,182,10464.04000000,1774073.34160000,1904455.28,130381.93840000,6.846153846200,698192.04,1075881.30160000,60.644691308500,0.546000000000
2024-12-01,Santander,Bebida de Té,Té Verde 500mL x 12uds,Santander-Bebida de Té,96,51210.09000000,4858813.33920000,4916168.64,57355.30080000,1.166666666700,2228996.16,2629817.17920000,54.124680155600,0.576000000000
2024-12-01,Santander,Bebida Energética,Power Up 500mL x 6uds,Santander-Bebida Energética,30,42496.75000000,1209457.50500000,1274902.50,65444.99500000,5.133333333300,538003.50,671454.00500000,55.516957166700,0.090000000000
2024-12-01,Santander,Bebida de Té,Té Negro 500mL x 6uds,Santander-Bebida de Té,66,24011.16000000,1477166.56320000,1584736.56,107569.99680000,6.787878787900,757775.04,719391.52320000,48.700772216300,0.198000000000
2024-12-01,Santander,Agua,Agua Sin Gas 1L x 1uds,Santander-Agua,108,3359.68000000,344232.81280000,362845.44,18612.62720000,5.129629629600,140065.20,204167.61280000,59.310909712300,0.108000000000
2024-12-01,Santander,Bebida de Té,Té Verde 300mL x 6uds,Santander-Bebida de Té,64,14932.01000000,869640.26240000,955648.64,86008.37760000,9.000000000000,435957.12,433683.14240000,49.869257571300,0.115200000000
2024-12-01,Santander,Jugo,Jugo Lima 2000mL x 12uds,Santander-Jugo,426,129980.26000000,49371701.95840000,55371590.76,5999888.80160000,10.835680751200,28221780.06,21149921.89840000,42.838146264900,10.224000000000
2024-12-01,Santander,Gaseosa,Uva 600mL x 24uds,Santander-Gaseosa,100,69791.18000000,6729265.57560000,6979118.00,249852.42440000,3.580000000000,3402250.00,3327015.57560000,49.440990821700,1.440000000000
2024-12-01,Santander,Jugo,Jugo Naranja 2000mL x 24uds,Santander-Jugo,204,271189.10000000,50614733.62400000,55322576.40,4707842.77600000,8.509803921600,29207241.00,21407492.62400000,42.294982293200,9.792000000000
2024-12-01,Santander,Jugo,Jugo Lima 1000mL x 6uds,Santander-Jugo,62,32554.06000000,1872509.53120000,2018351.72,145842.18880000,7.225806451600,1135796.60,736712.93120000,39.343614487700,0.372000000000
2024-12-01,Santander,Gaseosa,Cola 600mL x 24uds,Santander-Gaseosa,282,73059.44000000,18805499.85600000,20602762.08,1797262.22400000,8.723404255300,9130336.56,9675163.29600000,51.448583500000,4.060800000000
2024-12-01,Santander,Agua,Agua con Gas 5L x 1uds,Santander-Agua,106,17469.15000000,1590391.41600000,1851729.90,261338.48400000,14.113207547200,679659.28,910732.13600000,57.264653646700,0.530000000000
2024-12-01,Santander,Agua,Agua Sin Gas 1L x 6uds,Santander-Agua,202,21089.43090909,3764572.74640000,4258420.52,493847.77360000,11.596970550000,1543843.08,2220729.66640000,58.990217907800,1.212000000000
2024-12-01,Santander,Jugo,Jugo Manzana 2000mL x 24uds,Santander-Jugo,140,272220.39000000,32230894.17600000,38110854.60,5879960.42400000,15.428571428600,18797632.00,13433262.17600000,41.678217497300,6.720000000000
2024-12-01,Tolima,Jugo,Jugo Naranja 2000mL x 24uds,Tolima-Jugo,172,271189.10000000,42338042.29200000,46644525.20,4306482.90800000,9.232558139500,24625713.00,17712329.29200000,41.835494352400,8.256000000000
2024-12-01,Tolima,Agua,Agua Sin Gas 1L x 1uds,Tolima-Agua,142,3359.68000000,430039.04000000,477074.56,47035.52000000,9.859154929600,184159.80,245879.24000000,57.176027553200,0.142000000000
2024-12-01,Tolima,Bebida Energética,Power Up 500mL x 6uds,Tolima-Bebida Energética,188,42496.75000000,7019613.16500000,7989389.00,969775.83500000,12.138297872300,3371488.60,3648124.56500000,51.970450212100,0.564000000000
2024-12-01,Tolima,Agua,Agua Sin Gas 1L x 6uds,Tolima-Agua,108,21526.25750000,2154258.57360000,2330488.86,176230.28640000,7.561945024700,832352.50,1321906.07360000,61.362460839200,0.648000000000
2024-12-01,Tolima,Bebida de Té,Té Verde 500mL x 12uds,Tolima-Bebida de Té,16,51210.09000000,819361.44000000,819361.44,0.00000000,0.000000000000,371499.36,447862.08000000,54.659892220500,0.096000000000
2024-12-01,Tolima,Gaseosa,Uva 600mL x 24uds,Tolima-Gaseosa,54,69791.18000000,3303914.46120000,3768723.72,464809.25880000,12.333333333300,1837215.00,1466699.46120000,44.392779487000,0.777600000000
2024-12-01,Tolima,Agua,Agua con Gas 5L x 1uds,Tolima-Agua,96,17469.15000000,1545670.39200000,1677038.40,131368.00800000,7.833333333300,615540.48,930129.91200000,60.176472087100,0.480000000000
2024-12-01,Tolima,Jugo,Jugo Lima 2000mL x 12uds,Tolima-Jugo,298,129980.26000000,36269691.75040000,38734117.48,2464425.72960000,6.362416107400,19741996.38,16527695.37040000,45.568888437600,7.152000000000
2024-12-01,Tolima,Gaseosa,Cola 600mL x 24uds,Tolima-Gaseosa,14,73059.44000000,951233.90880000,1022832.16,71598.25120000,7.000000000000,453279.12,497954.78880000,52.348300895600,0.201600000000
2024-12-01,Tolima,Agua,Agua con Gas 500mL x 6uds,Tolima-Agua,94,10464.04000000,899279.59760000,983619.76,84340.16240000,8.574468085100,360604.68,538674.91760000,59.900715977300,0.282000000000
2024-12-01,Tolima,Bebida de Té,Té Verde 300mL x 6uds,Tolima-Bebida de Té,74,14932.01000000,1104968.74000000,1104968.74,0.00000000,0.000000000000,504075.42,600893.32000000,54.381024389900,0.133200000000
2024-12-01,Tolima,Jugo,Jugo Manzana 2000mL x 24uds,Tolima-Jugo,156,272220.39000000,39569955.89040000,42466380.84,2896424.94960000,6.820512820500,20945932.80,18624023.09040000,47.066069878800,7.488000000000
2024-12-01,Tolima,Jugo,Jugo Lima 1000mL x 6uds,Tolima-Jugo,126,32554.06000000,3955969.37120000,4101811.56,145842.18880000,3.555555555600,2308231.80,1647737.57120000,41.651929441000,0.756000000000
2024-12-01,Tolima,Bebida de Té,Té Negro 500mL x 6uds,Tolima-Bebida de Té,36,24011.16000000,864401.76000000,864401.76,0.00000000,0.000000000000,413331.84,451069.92000000,52.182901617400,0.108000000000
2024-12-01,Valle del Cauca,Jugo,Jugo Manzana 2000mL x 24uds,Valle del Cauca-Jugo,206,272220.39000000,55102851.34380000,56077400.34,974548.99620000,1.737864077700,27659372.80,27443478.54380000,49.804098834300,9.888000000000
2024-12-01,Valle del Cauca,Jugo,Jugo Lima 2000mL x 12uds,Valle del Cauca-Jugo,1142,129980.26000000,131150082.34000000,148437456.92,17287374.58000000,11.646234676000,75655570.02,55494512.32000000,42.313745694900,27.408000000000
2024-12-01,Valle del Cauca,Jugo,Jugo Naranja 2000mL x 24uds,Valle del Cauca-Jugo,674,271189.10000000,175887826.47800000,182781453.40,6893626.92200000,3.771513353100,96498433.50,79389392.97800000,45.136377296700,32.352000000000
2024-12-01,Valle del Cauca,Agua,Agua Sin Gas 1L x 6uds,Valle del Cauca-Agua,1142,21365.53352941,22498961.81700000,24485188.30,1986226.48300000,8.111951023900,8781021.46,13717940.35700000,60.971437120400,6.852000000000
2024-12-01,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,Valle del Cauca-Gaseosa,178,69791.18000000,11262900.62840000,12422830.04,1159929.41160000,9.337078651700,6056005.00,5206895.62840000,46.230503137600,2.563200000000
2024-12-01,Valle del Cauca,Bebida de Té,Té Negro 500mL x 6uds,Valle del Cauca-Bebida de Té,308,24011.16000000,6716881.89840000,7395437.28,678555.38160000,9.175324675300,3536283.52,3180598.37840000,47.352304633500,0.924000000000
2024-12-01,Valle del Cauca,Agua,Agua Sin Gas 1L x 1uds,Valle del Cauca-Agua,524,3359.68000000,1637642.41920000,1760472.32,122829.90080000,6.977099236600,679575.60,958066.81920000,58.502809158300,0.524000000000
2024-12-01,Valle del Cauca,Agua,Agua con Gas 500mL x 6uds,Valle del Cauca-Agua,412,10464.04000000,3891576.47600000,4311184.48,419608.00400000,9.733009708700,1580522.64,2311053.83600000,59.386057302300,1.236000000000
2024-12-01,Valle del Cauca,Jugo,Jugo Lima 1000mL x 6uds,Valle del Cauca-Jugo,212,32554.06000000,5726259.15400000,6901460.72,1175201.56600000,17.028301886800,3883691.60,1842567.55400000,32.177508988800,1.272000000000
2024-12-01,Valle del Cauca,Agua,Agua con Gas 5L x 1uds,Valle del Cauca-Agua,648,17469.15000000,9939946.35000000,11320009.20,1380062.85000000,12.191358024700,4154898.24,5785048.11000000,58.199993302800,3.240000000000
2024-12-01,Valle del Cauca,Bebida de Té,Té Verde 500mL x 12uds,Valle del Cauca-Bebida de Té,318,51210.09000000,15216566.14260000,16284808.62,1068242.47740000,6.559748427700,7383549.78,7833016.36260000,51.476898856100,1.908000000000
2024-12-01,Valle del Cauca,Bebida de Té,Té Verde 300mL x 6uds,Valle del Cauca-Bebida de Té,360,14932.01000000,4882169.98960000,5375523.60,493353.61040000,9.177777777800,2452258.80,2429911.18960000,49.771130353400,0.648000000000
2024-12-01,Valle del Cauca,Bebida Energética,Power Up 500mL x 6uds,Valle del Cauca-Bebida Energética,400,42496.75000000,15387223.24000000,16998700.00,1611476.76000000,9.480000000000,7173380.00,8213843.24000000,53.380932426100,1.200000000000
2024-12-01,Valle del Cauca,Gaseosa,Cola 600mL x 24uds,Valle del Cauca-Gaseosa,266,73059.44000000,18263398.81120000,19433811.04,1170412.22880000,6.022556391000,8612303.28,9651095.53120000,52.843918215700,3.830400000000
2025-01-01,Antioquia,Agua,Agua Sin Gas 1L x 6uds,Antioquia-Agua,1210,21575.07000000,23580299.52720000,26167292.88,2586993.35280000,9.886362202900,9370175.72,14210123.80720000,60.262694249500,7.260000000000
2025-01-01,Antioquia,Gaseosa,Cola 600mL x 24uds,Antioquia-Gaseosa,342,73752.62000000,22414896.27040000,25223396.04,2808499.76960000,11.134502924000,11098395.90,11316500.37040000,50.486516796200,4.924800000000
2025-01-01,Antioquia,Jugo,Jugo Manzana 2000mL x 24uds,Antioquia-Jugo,238,277479.99000000,58492781.89200000,66040237.62,7547455.72800000,11.428571428600,32225923.52,26266858.37200000,44.906153413100,11.424000000000
2025-01-01,Antioquia,Bebida de Té,Té Verde 300mL x 6uds,Antioquia-Bebida de Té,484,15189.72000000,6362669.91360000,7351824.48,989154.56640000,13.454545454500,3309020.88,3053649.03360000,47.993202147300,0.871200000000
2025-01-01,Antioquia,Agua,Agua Sin Gas 1L x 1uds,Antioquia-Agua,704,3360.93000000,2096951.44560000,2366094.72,269143.27440000,11.375000000000,922873.60,1174077.84560000,55.989748740400,0.704000000000
2025-01-01,Antioquia,Gaseosa,Uva 600mL x 24uds,Antioquia-Gaseosa,326,71103.86000000,21018301.01600000,23179858.36,2161557.34400000,9.325153374200,11207909.34,9810391.67600000,46.675474238100,4.694400000000
2025-01-01,Antioquia,Agua,Agua con Gas 5L x 1uds,Antioquia-Agua,864,17725.33000000,13839228.65080000,15314685.12,1475456.46920000,9.634259259300,5564047.68,8275180.97080000,59.795102600000,4.320000000000
2025-01-01,Antioquia,Jugo,Jugo Lima 2000mL x 12uds,Antioquia-Jugo,1524,131705.17000000,175507675.43860000,200718679.08,25211003.64140000,12.560367454100,101028276.48,74479398.95860000,42.436548015600,36.576000000000
2025-01-01,Antioquia,Jugo,Jugo Naranja 2000mL x 24uds,Antioquia-Jugo,1214,273903.58000000,288606724.17440000,332518946.12,43912221.94560000,13.205930807200,176073436.92,112533287.25440000,38.991914542600,58.272000000000
2025-01-01,Antioquia,Bebida de Té,Té Negro 500mL x 6uds,Antioquia-Bebida de Té,546,24295.56000000,11975767.43520000,13265375.76,1289608.32480000,9.721611721600,6320173.86,5655593.57520000,47.225312330100,1.638000000000
2025-01-01,Antioquia,Bebida Energética,Power Up 500mL x 6uds,Antioquia-Bebida Energética,524,42967.21000000,19991783.46880000,22514818.04,2523034.57120000,11.206106870200,9475366.24,10516417.22880000,52.603697139900,1.572000000000
2025-01-01,Antioquia,Bebida de Té,Té Verde 500mL x 12uds,Antioquia-Bebida de Té,564,51594.83000000,26511487.44720000,29099484.12,2587996.67280000,8.893617021300,13229460.36,13282027.08720000,50.099139528300,3.384000000000
2025-01-01,Antioquia,Agua,Agua con Gas 500mL x 6uds,Antioquia-Agua,368,10541.52000000,3324373.74720000,3879279.36,554905.61280000,14.304347826100,1423479.20,1900894.54720000,57.180530582700,1.104000000000
2025-01-01,Antioquia,Jugo,Jugo Lima 1000mL x 6uds,Antioquia-Jugo,356,32868.67000000,10794071.22800000,11701246.52,907175.29200000,7.752808988800,6569396.16,4224675.06800000,39.138847416900,2.136000000000
2025-01-01,Atlántico,Bebida de Té,Té Verde 500mL x 12uds,Atlántico-Bebida de Té,80,51594.83000000,3572426.02920000,4127586.40,555160.37080000,13.450000000000,1876519.20,1695906.82920000,47.472132812200,0.480000000000
2025-01-01,Atlántico,Agua,Agua Sin Gas 1L x 1uds,Atlántico-Agua,398,3360.93000000,1253761.32720000,1337650.14,83888.81280000,6.271356783900,521738.20,732023.12720000,58.386162606800,0.398000000000
2025-01-01,Atlántico,Gaseosa,Uva 600mL x 24uds,Atlántico-Gaseosa,164,71103.86000000,9886280.69440000,11661033.04,1774752.34560000,15.219512195100,5638334.76,4247945.93440000,42.968089473800,2.361600000000
2025-01-01,Atlántico,Agua,Agua Sin Gas 1L x 6uds,Atlántico-Agua,1074,21473.99133333,20146302.51020000,22993174.32,2846871.80980000,12.381377926200,8284404.84,11861897.67020000,58.878782665900,6.444000000000
2025-01-01,Atlántico,Bebida de Té,Té Negro 500mL x 6uds,Atlántico-Bebida de Té,356,24295.56000000,7607425.74720000,8649219.36,1041793.61280000,12.044943820200,4120845.96,3486579.78720000,45.831269381500,1.068000000000
2025-01-01,Atlántico,Agua,Agua con Gas 5L x 1uds,Atlántico-Agua,446,17725.33000000,6946556.82700000,7905497.18,958940.35300000,12.130044843000,2872182.02,4074374.80700000,58.653155922700,2.230000000000
2025-01-01,Atlántico,Gaseosa,Cola 600mL x 24uds,Atlántico-Gaseosa,236,73752.62000000,16166574.30400000,17405618.32,1239044.01600000,7.118644067800,7658542.20,8508032.10400000,52.627303373100,3.398400000000
2025-01-01,Atlántico,Bebida de Té,Té Verde 300mL x 6uds,Atlántico-Bebida de Té,408,15189.72000000,5759334.23520000,6197405.76,438071.52480000,7.068627451000,2789422.56,2969911.67520000,51.566926903600,0.734400000000
2025-01-01,Atlántico,Jugo,Jugo Lima 2000mL x 12uds,Atlántico-Jugo,772,131705.17000000,93078677.74240000,101676391.24,8597713.49760000,8.455958549200,51177053.44,41901624.30240000,45.017425385400,18.528000000000
