ID,TIMESTAMP_COL,REGION_CATEGORIA_PRODUCTO,REGION,CATEGORIA,PRODUCTO,FECHA,TIPO,M3_PRODUCTO,IC_95_LOWER,IC_95_UPPER,DIF_PCT
426234,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2025-12-01,ESCENARIO 1,1.914513999,1.622053934,2.191918374,-4.89013351
426235,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2026-01-01,ESCENARIO 1,1.782414786,1.514005702,2.068620264,-6.899882365
426236,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2026-02-01,ESCENARIO 1,1.900650962,1.633981628,2.191988349,6.63348268
426237,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2026-03-01,ESCENARIO 1,1.799092457,1.499836487,2.101494533,-5.343353742
426238,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2026-04-01,ESCENARIO 1,2.74808451,2.478179068,3.044768104,52.748375935
426239,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2026-05-01,ESCENARIO 1,2.089514766,1.776621266,2.387369076,-23.96468311
426240,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2025-06-01,ESCENARIO 2,3.052969041,2.774971797,3.34280335,-17.514455177
426241,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2025-07-01,ESCENARIO 2,2.369558578,2.082404558,2.653889167,-22.385109519
426242,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2025-08-01,ESCENARIO 2,2.291855055,2.008895607,2.568808313,-3.279240405
426243,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2025-09-01,ESCENARIO 2,1.896524087,1.597829686,2.184059199,-17.249387894
426244,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2025-10-01,ESCENARIO 2,2.213231076,1.938998877,2.500737071,16.699339155
426245,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2025-11-01,ESCENARIO 2,2.322789022,2.037377792,2.610136,4.950135893
426246,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2025-12-01,ESCENARIO 2,2.207587708,1.91168892,2.499074443,-4.959611616
426247,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2026-01-01,ESCENARIO 2,2.058723119,1.784772096,2.33012035,-6.743314793
426248,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2026-02-01,ESCENARIO 2,2.151811234,1.86431886,2.468372667,4.521643208
426249,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2026-03-01,ESCENARIO 2,2.016828763,1.737481904,2.302008736,-6.272969898
426250,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2026-04-01,ESCENARIO 2,2.949055441,2.654277613,3.245090955,46.222401001
426251,2025-06-30 06:01:51.000,Valle del Cauca-Bebida Energética-Energía Extrema 500mL x 6uds,Valle del Cauca,Bebida Energética,Energía Extrema 500mL x 6uds,2026-05-01,ESCENARIO 2,2.248785825,1.981268468,2.544953721,-23.745556158
426252,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-01-01,HISTÓRICO,12.3552,,,
426253,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-02-01,HISTÓRICO,17.7696,,,43.822843823
426254,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-03-01,HISTÓRICO,19.8864,,,11.912479741
426255,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-04-01,HISTÓRICO,16.3872,,,-17.595944967
426256,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-05-01,HISTÓRICO,18.6624,,,13.88400703
426257,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-06-01,HISTÓRICO,25.4016,,,36.111111111
426258,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-07-01,HISTÓRICO,35.0928,,,38.151927438
426259,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-08-01,HISTÓRICO,31.6224,,,-9.889208043
426260,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-09-01,HISTÓRICO,28.4544,,,-10.018214936
426261,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-10-01,HISTÓRICO,33.264,,,16.902834008
426262,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-11-01,HISTÓRICO,37.9728,,,14.155844156
426263,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2023-12-01,HISTÓRICO,29.6208,,,-21.994690937
426264,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-01-01,HISTÓRICO,29.7792,,,0.5347593583
426265,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-02-01,HISTÓRICO,29.5056,,,-0.918762089
426266,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-03-01,HISTÓRICO,26.0928,,,-11.566617862
426267,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-04-01,HISTÓRICO,32.8608,,,25.938189845
426268,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-05-01,HISTÓRICO,27.5472,,,-16.170026293
426269,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-06-01,HISTÓRICO,37.3968,,,35.755358076
426270,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-07-01,HISTÓRICO,30.3984,,,-18.713900655
426271,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-08-01,HISTÓRICO,44.3664,,,45.949786831
426272,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-09-01,HISTÓRICO,47.376,,,6.783511847
426273,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-10-01,HISTÓRICO,50.2848,,,6.139817629
426274,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-11-01,HISTÓRICO,30.2688,,,-39.805269187
426275,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2024-12-01,HISTÓRICO,34.272,,,13.225499524
426276,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-01-01,HISTÓRICO,43.8912,,,28.067226891
426277,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-02-01,HISTÓRICO,29.4768,,,-32.841207349
426278,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-03-01,HISTÓRICO,35.28,,,19.687347338
426279,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-04-01,HISTÓRICO,41.9904,,,19.020408163
426280,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-05-01,HISTÓRICO,28.2384,,,-32.750342936
426281,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-06-01,ESCENARIO 1,62.092800161,60.83943051,63.354424575,74.956161549
426282,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-07-01,ESCENARIO 1,65.869884715,64.545148019,67.134213367,6.082967019
426283,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-08-01,ESCENARIO 1,78.50967183,77.279986294,79.83395091,19.189022676
426284,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-09-01,ESCENARIO 1,81.525143446,80.252625126,82.971206964,3.840891887
426285,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-10-01,ESCENARIO 1,86.311819107,85.056323696,87.633561015,5.87141029
426286,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-11-01,ESCENARIO 1,72.10313546,70.841474224,73.462702878,-16.462037058
426287,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-12-01,ESCENARIO 1,73.632413081,72.340362729,74.950105154,2.120958556
426288,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2026-01-01,ESCENARIO 1,80.729816304,79.391391475,82.001110211,9.638965948
426289,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2026-02-01,ESCENARIO 1,74.413283606,73.037881562,75.720747775,-7.824287218
426290,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2026-03-01,ESCENARIO 1,82.154026948,80.781738284,83.424041675,10.402367651
426291,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2026-04-01,ESCENARIO 1,86.029550161,84.727618539,87.220528685,4.717386788
426292,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2026-05-01,ESCENARIO 1,78.635668815,77.334505702,79.895948265,-8.594583294
426293,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-06-01,ESCENARIO 2,20.544009895,19.257855951,21.806211511,-31.545756437
426294,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-07-01,ESCENARIO 2,26.299608272,25.008097887,27.631227849,28.015944337
426295,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-08-01,ESCENARIO 2,40.917909209,39.538538273,42.302927704,55.583721193
426296,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-09-01,ESCENARIO 2,45.911894647,44.571045727,47.280047663,12.204889093
426297,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-10-01,ESCENARIO 2,51.748399008,50.422830252,53.098032977,12.71240145
426298,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-11-01,ESCENARIO 2,39.518229183,38.275909095,40.799529591,-23.633909569
426299,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2025-12-01,ESCENARIO 2,43.026020626,41.754858238,44.433986582,8.876388228
426300,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2026-01-01,ESCENARIO 2,52.596566127,51.243896134,53.846403315,22.243622259
426301,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2026-02-01,ESCENARIO 2,50.176489284,48.805907858,51.548139077,-4.601206924
426302,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2026-03-01,ESCENARIO 2,60.390374904,59.011118286,61.680399215,20.355919207
426303,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2026-04-01,ESCENARIO 2,67.23366885,65.8727802,68.475371086,11.331762648
426304,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Uva 600mL x 24uds,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2026-05-01,ESCENARIO 2,61.323672871,60.023609203,62.653343337,-8.790232752
426305,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-01-01,HISTÓRICO,9.0288,,,
426306,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-02-01,HISTÓRICO,11.124,,,23.205741627
426307,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-03-01,HISTÓRICO,9.6552,,,-13.203883495
426308,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-04-01,HISTÓRICO,12.8016,,,32.587621178
426309,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-05-01,HISTÓRICO,13.9104,,,8.661417323
426310,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-06-01,HISTÓRICO,14.544,,,4.554865424
426311,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-07-01,HISTÓRICO,17.712,,,21.782178218
426312,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-08-01,HISTÓRICO,14.9112,,,-15.81300813
426313,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-09-01,HISTÓRICO,12.5784,,,-15.644616127
426314,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-10-01,HISTÓRICO,18.5616,,,47.567258157
426315,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-11-01,HISTÓRICO,18.4896,,,-0.387897595
426316,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2023-12-01,HISTÓRICO,19.944,,,7.866043614
426317,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-01-01,HISTÓRICO,15.6096,,,-21.732851986
426318,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-02-01,HISTÓRICO,15.0192,,,-3.782287823
426319,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-03-01,HISTÓRICO,12.636,,,-15.867689358
426320,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-04-01,HISTÓRICO,12.1392,,,-3.931623932
426321,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-05-01,HISTÓRICO,14.1552,,,16.607354686
426322,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-06-01,HISTÓRICO,20.1744,,,42.522889115
426323,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-07-01,HISTÓRICO,16.6896,,,-17.27337616
426324,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-08-01,HISTÓRICO,19.548,,,17.126833477
426325,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-09-01,HISTÓRICO,15.4656,,,-20.883977901
426326,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-10-01,HISTÓRICO,15.7824,,,2.048417132
426327,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-11-01,HISTÓRICO,11.412,,,-27.691605839
426328,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2024-12-01,HISTÓRICO,18.3312,,,60.630914826
426329,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-01-01,HISTÓRICO,15.4368,,,-15.789473684
426330,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-02-01,HISTÓRICO,11.3904,,,-26.212686567
426331,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-03-01,HISTÓRICO,11.088,,,-2.654867257
426332,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-04-01,HISTÓRICO,12.0816,,,8.961038961
426333,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-05-01,HISTÓRICO,10.2456,,,-15.196662694
426334,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-06-01,ESCENARIO 1,22.619529355,21.19272673,24.039265103,75.301266708
426335,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-07-01,ESCENARIO 1,20.988825837,19.606600762,22.32529602,-7.209272538
426336,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-08-01,ESCENARIO 1,22.362975571,20.926463303,23.867679197,6.547053869
426337,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-09-01,ESCENARIO 1,18.455305643,16.959477781,19.88353703,-17.473837124
426338,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-10-01,ESCENARIO 1,21.139765622,19.70854053,22.540859541,14.545735685
426339,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-11-01,ESCENARIO 1,19.713999716,18.285118984,21.043847489,-6.744473572
426340,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-12-01,ESCENARIO 1,25.608358972,24.171802231,27.032845654,29.899357512
426341,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2026-01-01,ESCENARIO 1,19.750396416,18.329432425,21.058915558,-22.87519697
426342,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2026-02-01,ESCENARIO 1,18.436432056,16.930899115,19.969591884,-6.652850568
426343,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2026-03-01,ESCENARIO 1,16.242416039,14.827805331,17.647750482,-11.900437192
426344,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2026-04-01,ESCENARIO 1,18.292883567,16.785710279,19.686371463,12.624153474
426345,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2026-05-01,ESCENARIO 1,19.845342894,18.430462608,21.316319237,8.486684566
426346,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-06-01,ESCENARIO 2,14.505001804,13.039540861,15.908286906,34.418571617
426347,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-07-01,ESCENARIO 2,13.271684454,11.825312371,14.691442718,-8.502703873
426348,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-08-01,ESCENARIO 2,15.273802329,13.882176589,16.763691099,15.085635
426349,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-09-01,ESCENARIO 2,11.763518569,10.349615841,13.202402356,-22.982383064
426350,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-10-01,ESCENARIO 2,14.845364716,13.422530982,16.244899675,26.198336225
426351,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-11-01,ESCENARIO 2,13.848873867,12.485138286,15.236759181,-6.712471317
426352,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2025-12-01,ESCENARIO 2,19.910037317,18.472423049,21.291687225,43.766471613
426353,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2026-01-01,ESCENARIO 2,14.449460929,13.000800877,15.881230052,-27.426248886
426354,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2026-02-01,ESCENARIO 2,13.731575821,12.324761931,15.14427809,-4.968248379
426355,2025-06-30 06:01:51.000,Valle del Cauca-Gaseosa-Piña 600mL x 12uds,Valle del Cauca,Gaseosa,Piña 600mL x 12uds,2026-03-01,ESCENARIO 2,11.672475109,10.343077235,13.181288367,-14.995370807
