REGION_CATEGORIA_PRODUCTO,MES,AVG_PRECIO_LISTA,AVG_DESC_PORCENTAJE
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2026-05-01 00:00:00.000,22200,0
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-06-01 00:00:00.000,366100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-07-01 00:00:00.000,370500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-08-01 00:00:00.000,374700,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-09-01 00:00:00.000,378900,4
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-10-01 00:00:00.000,383700,4
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-11-01 00:00:00.000,388100,2
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-12-01 00:00:00.000,393000,2
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-01-01 00:00:00.000,398500,2
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-02-01 00:00:00.000,404200,2
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-03-01 00:00:00.000,411100,3
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-04-01 00:00:00.000,420300,1
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-05-01 00:00:00.000,429600,0
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-06-01 00:00:00.000,211500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-07-01 00:00:00.000,214200,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-08-01 00:00:00.000,216900,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-09-01 00:00:00.000,219700,4
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-10-01 00:00:00.000,222600,4
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-11-01 00:00:00.000,225900,4
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-12-01 00:00:00.000,229100,4
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2026-01-01 00:00:00.000,232200,3
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2026-02-01 00:00:00.000,235200,3
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2026-03-01 00:00:00.000,238600,2
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2026-04-01 00:00:00.000,241200,1
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2026-05-01 00:00:00.000,242800,0
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-06-01 00:00:00.000,69200,3
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-07-01 00:00:00.000,70000,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-08-01 00:00:00.000,70800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-09-01 00:00:00.000,71700,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-10-01 00:00:00.000,72600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-11-01 00:00:00.000,73500,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-12-01 00:00:00.000,74700,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2026-01-01 00:00:00.000,75900,5
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2026-02-01 00:00:00.000,77100,6
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2026-03-01 00:00:00.000,78500,3
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2026-04-01 00:00:00.000,79600,5
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2026-05-01 00:00:00.000,81200,5
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-06-01 00:00:00.000,39700,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-07-01 00:00:00.000,40200,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-08-01 00:00:00.000,40800,3
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-09-01 00:00:00.000,41400,2
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-10-01 00:00:00.000,42100,3
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-11-01 00:00:00.000,42900,3
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-12-01 00:00:00.000,43600,2
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2026-01-01 00:00:00.000,44300,3
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2026-02-01 00:00:00.000,44900,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2026-03-01 00:00:00.000,45700,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2026-04-01 00:00:00.000,46500,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2026-05-01 00:00:00.000,47000,7
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-06-01 00:00:00.000,37400,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-07-01 00:00:00.000,37900,5
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-08-01 00:00:00.000,38400,5
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-09-01 00:00:00.000,38800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-10-01 00:00:00.000,39300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-11-01 00:00:00.000,39700,5
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-12-01 00:00:00.000,40100,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2026-01-01 00:00:00.000,40500,5
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2026-02-01 00:00:00.000,40800,5
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2026-03-01 00:00:00.000,41200,8
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2026-04-01 00:00:00.000,41700,12
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2026-05-01 00:00:00.000,32100,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-06-01 00:00:00.000,18600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-07-01 00:00:00.000,18900,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-08-01 00:00:00.000,19100,7
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-09-01 00:00:00.000,19300,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-10-01 00:00:00.000,19500,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-11-01 00:00:00.000,19800,5
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-12-01 00:00:00.000,20100,5
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2026-01-01 00:00:00.000,20400,5
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2026-02-01 00:00:00.000,20700,5
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2026-03-01 00:00:00.000,21000,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2026-04-01 00:00:00.000,21300,3
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2026-05-01 00:00:00.000,21600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-06-01 00:00:00.000,404800,2
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-07-01 00:00:00.000,411200,2
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-08-01 00:00:00.000,418500,2
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-09-01 00:00:00.000,418500,2
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-10-01 00:00:00.000,425800,2
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-11-01 00:00:00.000,432900,2
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-12-01 00:00:00.000,439700,2
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2026-01-01 00:00:00.000,447000,2
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2026-02-01 00:00:00.000,453000,3
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2026-03-01 00:00:00.000,460400,2
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2026-04-01 00:00:00.000,468700,3
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2026-05-01 00:00:00.000,478800,0
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-06-01 00:00:00.000,203900,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-07-01 00:00:00.000,207000,5
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-08-01 00:00:00.000,210300,5
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-09-01 00:00:00.000,213700,5
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-10-01 00:00:00.000,217400,5
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-11-01 00:00:00.000,221000,5
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-12-01 00:00:00.000,224600,5
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2026-01-01 00:00:00.000,228300,5
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2026-02-01 00:00:00.000,231300,3
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2026-03-01 00:00:00.000,234500,2
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2026-04-01 00:00:00.000,237900,1
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2026-05-01 00:00:00.000,243300,0
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-06-01 00:00:00.000,79500,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-07-01 00:00:00.000,80700,6
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-08-01 00:00:00.000,82000,6
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-09-01 00:00:00.000,83200,6
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-10-01 00:00:00.000,84700,6
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-11-01 00:00:00.000,86200,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-12-01 00:00:00.000,87700,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2026-01-01 00:00:00.000,89000,6
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2026-02-01 00:00:00.000,90400,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2026-03-01 00:00:00.000,91900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2026-04-01 00:00:00.000,93100,6
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2026-05-01 00:00:00.000,94400,11
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-06-01 00:00:00.000,151600,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-07-01 00:00:00.000,153900,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-08-01 00:00:00.000,156300,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-09-01 00:00:00.000,159000,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-10-01 00:00:00.000,161700,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-11-01 00:00:00.000,164400,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-12-01 00:00:00.000,167200,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2026-01-01 00:00:00.000,170000,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2026-02-01 00:00:00.000,173100,3
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2026-03-01 00:00:00.000,176600,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2026-04-01 00:00:00.000,179800,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2026-05-01 00:00:00.000,181700,0
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-06-01 00:00:00.000,43900,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-07-01 00:00:00.000,44600,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-08-01 00:00:00.000,45300,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-09-01 00:00:00.000,46100,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-10-01 00:00:00.000,46800,3
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-11-01 00:00:00.000,46800,3
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-12-01 00:00:00.000,47500,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2026-01-01 00:00:00.000,48300,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2026-02-01 00:00:00.000,49000,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2026-03-01 00:00:00.000,49500,3
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2026-04-01 00:00:00.000,50000,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2026-05-01 00:00:00.000,50400,2
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-06-01 00:00:00.000,162600,2
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-07-01 00:00:00.000,165000,2
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-08-01 00:00:00.000,167300,3
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-09-01 00:00:00.000,169900,2
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-10-01 00:00:00.000,172300,2
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-11-01 00:00:00.000,174500,2
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-12-01 00:00:00.000,176600,2
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2026-01-01 00:00:00.000,178500,2
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2026-02-01 00:00:00.000,179600,2
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2026-03-01 00:00:00.000,180800,3
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2026-04-01 00:00:00.000,182200,2
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2026-05-01 00:00:00.000,184700,0
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-06-01 00:00:00.000,277200,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-07-01 00:00:00.000,281700,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-08-01 00:00:00.000,286000,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-09-01 00:00:00.000,290200,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-10-01 00:00:00.000,293800,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-11-01 00:00:00.000,297100,3
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-12-01 00:00:00.000,300200,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2026-01-01 00:00:00.000,303400,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2026-02-01 00:00:00.000,306600,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2026-03-01 00:00:00.000,309900,3
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2026-04-01 00:00:00.000,314300,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2026-05-01 00:00:00.000,316300,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-06-01 00:00:00.000,89200,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-07-01 00:00:00.000,90400,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-08-01 00:00:00.000,91600,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-09-01 00:00:00.000,92800,6
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-10-01 00:00:00.000,94000,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-11-01 00:00:00.000,95200,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-12-01 00:00:00.000,96400,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2026-01-01 00:00:00.000,97600,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2026-02-01 00:00:00.000,99100,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2026-03-01 00:00:00.000,100500,4
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2026-04-01 00:00:00.000,101800,2
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2026-05-01 00:00:00.000,102500,0
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-06-01 00:00:00.000,197200,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-07-01 00:00:00.000,200100,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-08-01 00:00:00.000,203200,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-09-01 00:00:00.000,206400,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-10-01 00:00:00.000,209500,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-11-01 00:00:00.000,213000,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-12-01 00:00:00.000,216900,3
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2026-01-01 00:00:00.000,220600,3
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2026-02-01 00:00:00.000,223600,3
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2026-03-01 00:00:00.000,226900,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2026-04-01 00:00:00.000,229900,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2026-05-01 00:00:00.000,235500,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-06-01 00:00:00.000,373600,5
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-07-01 00:00:00.000,376900,5
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-08-01 00:00:00.000,380600,5
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-09-01 00:00:00.000,384100,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-10-01 00:00:00.000,387500,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-11-01 00:00:00.000,391100,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-12-01 00:00:00.000,394800,5
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2026-01-01 00:00:00.000,398600,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2026-02-01 00:00:00.000,402200,7
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2026-03-01 00:00:00.000,406000,8
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2026-04-01 00:00:00.000,409200,7
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2026-05-01 00:00:00.000,413800,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-06-01 00:00:00.000,99200,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-07-01 00:00:00.000,100700,7
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-08-01 00:00:00.000,102400,7
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-09-01 00:00:00.000,103900,8
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-10-01 00:00:00.000,105600,9
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-11-01 00:00:00.000,107300,9
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-12-01 00:00:00.000,109000,9
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2026-01-01 00:00:00.000,110700,11
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2026-02-01 00:00:00.000,112500,13
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2026-03-01 00:00:00.000,113800,11
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2026-04-01 00:00:00.000,115100,12
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2026-05-01 00:00:00.000,116400,8
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-06-01 00:00:00.000,66100,3
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-07-01 00:00:00.000,67100,3
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-08-01 00:00:00.000,68100,3
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-09-01 00:00:00.000,69000,3
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-10-01 00:00:00.000,69900,3
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-11-01 00:00:00.000,70800,3
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-12-01 00:00:00.000,71900,2
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-01-01 00:00:00.000,73100,2
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-02-01 00:00:00.000,74600,2
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-03-01 00:00:00.000,76100,1
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-04-01 00:00:00.000,77700,0
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-05-01 00:00:00.000,79100,0
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-06-01 00:00:00.000,112800,5
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-07-01 00:00:00.000,114500,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-08-01 00:00:00.000,116100,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-09-01 00:00:00.000,117900,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-10-01 00:00:00.000,119700,7
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-11-01 00:00:00.000,121600,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-12-01 00:00:00.000,123300,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-01-01 00:00:00.000,124700,7
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-02-01 00:00:00.000,126300,8
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-03-01 00:00:00.000,128600,7
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-04-01 00:00:00.000,130900,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-05-01 00:00:00.000,131700,7
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-06-01 00:00:00.000,30700,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-07-01 00:00:00.000,31200,5
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-08-01 00:00:00.000,31700,5
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-09-01 00:00:00.000,32200,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-10-01 00:00:00.000,32600,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-11-01 00:00:00.000,33100,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-12-01 00:00:00.000,33600,5
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-01-01 00:00:00.000,34000,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-02-01 00:00:00.000,34500,4
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-03-01 00:00:00.000,34900,2
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-04-01 00:00:00.000,35300,1
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-05-01 00:00:00.000,35700,0
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-06-01 00:00:00.000,87700,6
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-07-01 00:00:00.000,88900,7
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-08-01 00:00:00.000,90000,7
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-09-01 00:00:00.000,91200,7
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-10-01 00:00:00.000,92400,7
