ID,TIMESTAMP_COL,REGION_CATEGORIA_PRODUCTO,REGION,CATEGORIA,PRODUCTO,FECHA,TIPO,M3_PRODUCTO,LOWER_BOUND,UPPER_BOUND,PERCENT_CHANGE_MONTH_OVER_MONTH
14659,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2023-06-01,HISTÓRICO,0.2862,,,329.72972973
14660,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2023-07-01,HISTÓRICO,0.2754,,,-3.773584906
14661,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2023-08-01,HISTÓRICO,0.2064,,,-25.054466231
14662,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2023-09-01,HISTÓRICO,0.1734,,,-15.988372093
14663,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2023-10-01,HISTÓRICO,0.192,,,10.726643599
14664,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2023-11-01,HISTÓRICO,0.162,,,-15.625
14665,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2023-12-01,HISTÓRICO,0.1257,,,-22.407407407
14666,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-01-01,HISTÓRICO,0.2952,,,134.844868735
14667,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-02-01,HISTÓRICO,0.219,,,-25.81300813
14668,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-03-01,HISTÓRICO,0.2679,,,22.328767123
14669,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-04-01,HISTÓRICO,0.1899,,,-29.115341545
14670,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-05-01,HISTÓRICO,0.3324,,,75.039494471
14671,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-06-01,HISTÓRICO,0.1236,,,-62.815884477
14672,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-07-01,HISTÓRICO,0.3321,,,168.689320388
14673,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-08-01,HISTÓRICO,0.3,,,-9.665763324
14674,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-09-01,HISTÓRICO,0.4275,,,42.5
14675,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-10-01,HISTÓRICO,0.3873,,,-9.403508772
14676,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-11-01,HISTÓRICO,0.2379,,,-38.574748257
14677,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2024-12-01,HISTÓRICO,0.5172,,,117.402269861
14678,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-01-01,HISTÓRICO,0.2154,,,-58.352668213
14679,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-02-01,HISTÓRICO,0.3501,,,62.534818942
14680,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-03-01,HISTÓRICO,0.2637,,,-24.678663239
14681,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-04-01,HISTÓRICO,0.2223,,,-15.699658703
14682,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-05-01,HISTÓRICO,0.3741,,,68.286099865
14683,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-06-01,ESCENARIO 1,0.3701021075,0.3701021075,0.3701021075,-1.068669467
14684,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-07-01,ESCENARIO 1,0.3708230257,0.3701021075,0.3715254962,0.1947879791
14685,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-08-01,ESCENARIO 1,0.3887204528,0.3886016905,0.3986010551,4.826402664
14686,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-09-01,ESCENARIO 1,0.3902947903,0.3886016905,0.391394347,0.4050016403
14687,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-10-01,ESCENARIO 1,0.3502991498,0.3501803875,0.3502991498,-10.247546434
14688,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-11-01,ESCENARIO 1,0.2745307088,0.2745307088,0.3308841586,-21.62963748
14689,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-12-01,ESCENARIO 1,0.5085749626,0.2745307088,0.5085749626,85.252487659
14690,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2026-01-01,ESCENARIO 1,0.2641485333,0.2641485333,0.2864514589,-48.061043024
14691,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2026-02-01,ESCENARIO 1,0.2863593996,0.2863593996,0.2864514589,8.408474922
14692,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2026-03-01,ESCENARIO 1,0.2393971086,0.2376104891,0.2394943833,-16.399770975
14693,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2026-04-01,ESCENARIO 1,0.2359729856,0.2359729856,0.2591019273,-1.430308819
14694,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2026-05-01,ESCENARIO 1,0.350710243,0.2601556182,0.350710243,48.623049259
14695,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-06-01,ESCENARIO 2,0.3490839005,0.3490839005,0.3490839005,-6.6870087
14696,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-07-01,ESCENARIO 2,0.3497272134,0.3490839005,0.3504296839,0.1842856407
14697,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-08-01,ESCENARIO 2,0.3271408379,0.3270220757,0.3504296839,-6.458282471
14698,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-09-01,ESCENARIO 2,0.3284434378,0.3270220757,0.3294253945,0.398182869
14699,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-10-01,ESCENARIO 2,0.3295441568,0.3294253945,0.3295441568,0.3351330757
14700,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-11-01,ESCENARIO 2,0.273190707,0.273190707,0.3295441568,-17.100423574
14701,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2025-12-01,ESCENARIO 2,0.5085749626,0.273190707,0.5085749626,86.161148548
14702,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2026-01-01,ESCENARIO 2,0.2159433961,0.2159433961,0.2382463813,-57.539510727
14703,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2026-02-01,ESCENARIO 2,0.2381543368,0.2381543368,0.2382463813,10.285532475
14704,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2026-03-01,ESCENARIO 2,0.238057062,0.2362704426,0.2381543368,-0.04084706306
14705,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2026-04-01,ESCENARIO 2,0.2359729856,0.2359729856,0.2591019273,-0.8754551411
14706,2025-07-08 15:42:05.000,Valle del Cauca-Bebida de Té-Té Verde Zulianita 300mL x 1uds,Valle del Cauca,Bebida de Té,Té Verde Zulianita 300mL x 1uds,2026-05-01,ESCENARIO 2,0.3493702114,0.2588156164,0.3493702114,48.055171967
14707,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-01-01,HISTÓRICO,2.2356,,,
14708,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-02-01,HISTÓRICO,2.2716,,,1.610305958
14709,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-03-01,HISTÓRICO,0.9828,,,-56.735340729
14710,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-04-01,HISTÓRICO,2.9772,,,202.93040293
14711,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-05-01,HISTÓRICO,1.98,,,-33.494558646
14712,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-06-01,HISTÓRICO,4.8456,,,144.727272727
14713,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-07-01,HISTÓRICO,3.4524,,,-28.751857355
14714,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-08-01,HISTÓRICO,2.1132,,,-38.790406674
14715,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-09-01,HISTÓRICO,1.1988,,,-43.270868825
14716,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-10-01,HISTÓRICO,1.3932,,,16.216216216
14717,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-11-01,HISTÓRICO,0.9828,,,-29.457364341
14718,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2023-12-01,HISTÓRICO,0.5472,,,-44.322344322
14719,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2024-01-01,HISTÓRICO,1.2888,,,135.526315789
14720,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2024-02-01,HISTÓRICO,0.6804,,,-47.206703911
14721,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2024-03-01,HISTÓRICO,0.7236,,,6.349206349
14722,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2024-04-01,HISTÓRICO,0.9468,,,30.845771144
14723,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2024-05-01,HISTÓRICO,0.7272,,,-23.19391635
14724,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2024-06-01,HISTÓRICO,0.396,,,-45.544554455
14725,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2024-08-01,HISTÓRICO,0.0756,,,-80.909090909
14726,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2024-09-01,HISTÓRICO,0.0972,,,28.571428571
14727,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2024-10-01,HISTÓRICO,0.0972,,,0
14728,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2024-12-01,HISTÓRICO,0.216,,,122.222222222
14729,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-01-01,HISTÓRICO,0.0468,,,-78.333333333
14730,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-02-01,HISTÓRICO,0.216,,,361.538461538
14731,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-03-01,HISTÓRICO,0.1404,,,-35
14732,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-04-01,HISTÓRICO,0.2484,,,76.923076923
14733,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-05-01,HISTÓRICO,0.1008,,,-59.420289855
14734,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-06-01,ESCENARIO 1,0.1170787364,0.1170787364,0.1170787364,16.149540104
14735,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-07-01,ESCENARIO 1,0.1256086677,0.1170787364,0.1256086677,7.285630703
14736,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-08-01,ESCENARIO 1,0.1256086677,0.1256086677,0.1256086677,0
14737,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-09-01,ESCENARIO 1,0.1381011754,0.1259540617,0.1381011754,9.945583344
14738,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-10-01,ESCENARIO 1,0.1394767612,0.1381011754,0.1394767612,0.9960651398
14739,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-11-01,ESCENARIO 1,0.2394253165,0.1394767612,0.2394253165,71.659648418
14740,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-12-01,ESCENARIO 1,0.2387091964,0.2387091964,0.2394253165,-0.2991020679
14741,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2026-01-01,ESCENARIO 1,0.1293493807,0.1293493807,0.1293493807,-45.812988281
14742,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2026-02-01,ESCENARIO 1,0.215650633,0.1188504994,0.2167890817,66.71949625
14743,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2026-03-01,ESCENARIO 1,0.2559007108,0.2559007108,0.2568483055,18.664479256
14744,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2026-04-01,ESCENARIO 1,0.2466619313,0.1251080334,0.2466619313,-3.610301018
14745,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2026-05-01,ESCENARIO 1,0.10286697,0.10286697,0.1199250519,-58.296370506
14746,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-06-01,ESCENARIO 2,0.1219783127,0.1219783127,0.1219783127,21.010230884
14747,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-07-01,ESCENARIO 2,0.139862597,0.1219783127,0.139862597,14.661860466
14748,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-08-01,ESCENARIO 2,0.139862597,0.139862597,0.139862597,0
14749,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-09-01,ESCENARIO 2,0.1445991099,0.13980712,0.1446545869,3.386545181
14750,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-10-01,ESCENARIO 2,0.144736439,0.1445991099,0.144736439,0.09497404099
14751,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-11-01,ESCENARIO 2,0.2354741693,0.144736439,0.2354741693,62.691700459
14752,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2025-12-01,ESCENARIO 2,0.2347580492,0.2347580492,0.2354741693,-0.304120779
14753,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2026-01-01,ESCENARIO 2,0.1426344514,0.1426344514,0.1426344514,-39.241933823
14754,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2026-02-01,ESCENARIO 2,0.2484763861,0.1332740337,0.2484763861,74.205029011
14755,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2026-03-01,ESCENARIO 2,0.2481145859,0.2481145859,0.2490622252,-0.1456081867
14756,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2026-04-01,ESCENARIO 2,0.2490622252,0.1338598728,0.2490622252,0.3819346428
14757,2025-07-08 15:42:05.000,Valle del Cauca-Jugo-Jugo de Naranja 600mL x 6uds,Valle del Cauca,Jugo,Jugo de Naranja 600mL x 6uds,2026-05-01,ESCENARIO 2,0.1333295107,0.1219783127,0.1338598728,-46.467387676
14758,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-01-01,HISTÓRICO,0.141,,,
14759,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-02-01,HISTÓRICO,0.247,,,75.177304965
14760,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-03-01,HISTÓRICO,0.579,,,134.412955466
14761,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-04-01,HISTÓRICO,0.459,,,-20.725388601
14762,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-05-01,HISTÓRICO,0.429,,,-6.535947712
14763,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-06-01,HISTÓRICO,0.271,,,-36.82983683
14764,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-07-01,HISTÓRICO,0.859,,,216.974169742
14765,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-08-01,HISTÓRICO,0.5,,,-41.792782305
14766,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-09-01,HISTÓRICO,0.682,,,36.4
14767,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-10-01,HISTÓRICO,0.609,,,-10.703812317
14768,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-11-01,HISTÓRICO,0.576,,,-5.418719212
14769,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2023-12-01,HISTÓRICO,0.357,,,-38.020833333
14770,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2024-01-01,HISTÓRICO,0.386,,,8.1232493
14771,2025-07-08 15:42:05.000,Valle del Cauca-Gaseosa-Zulianita Limón 1L x 1uds,Valle del Cauca,Gaseosa,Zulianita Limón 1L x 1uds,2024-02-01,HISTÓRICO,0.183,,,-52.590673575
