REGION_CATEGORIA_PRODUCTO,MES,AVG_PRECIO_LISTA,AVG_DESC_PORCENTAJE
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2026-02-01 00:00:00.000,18000,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2026-03-01 00:00:00.000,18000,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2026-04-01 00:00:00.000,18000,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2026-05-01 00:00:00.000,18000,5
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-06-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-07-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-08-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-09-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-10-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-11-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-12-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2026-01-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2026-02-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2026-03-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2026-04-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2026-05-01 00:00:00.000,91700,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-06-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-07-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-08-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-09-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-10-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-11-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-12-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2026-01-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2026-02-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2026-03-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2026-04-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2026-05-01 00:00:00.000,37100,6
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-06-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-07-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-08-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-09-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-10-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-11-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-12-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2026-01-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2026-02-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2026-03-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2026-04-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2026-05-01 00:00:00.000,206700,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-06-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-07-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-08-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-09-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-10-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-11-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-12-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2026-01-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2026-02-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2026-03-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2026-04-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2026-05-01 00:00:00.000,98800,4
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-06-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-07-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-08-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-09-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-10-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-11-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-12-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-01-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-02-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-03-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-04-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-05-01 00:00:00.000,40200,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-06-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-07-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-08-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-09-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-10-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-11-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-12-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-01-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-02-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-03-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-04-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-05-01 00:00:00.000,21100,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-06-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-07-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-08-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-09-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-10-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-11-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-12-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-01-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-02-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-03-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-04-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-05-01 00:00:00.000,85400,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-06-01 00:00:00.000,41000,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-07-01 00:00:00.000,41000,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-08-01 00:00:00.000,41000,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-09-01 00:00:00.000,41000,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-10-01 00:00:00.000,41000,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-11-01 00:00:00.000,41000,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-12-01 00:00:00.000,41000,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-01-01 00:00:00.000,41000,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-02-01 00:00:00.000,41000,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-03-01 00:00:00.000,41000,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-04-01 00:00:00.000,41000,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-05-01 00:00:00.000,41000,4
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-06-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-07-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-08-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-09-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-10-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-11-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-12-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2026-01-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2026-02-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2026-03-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2026-04-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2026-05-01 00:00:00.000,102800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-06-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-07-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-08-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-09-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-10-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-11-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-12-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2026-01-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2026-02-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2026-03-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2026-04-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2026-05-01 00:00:00.000,46800,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-06-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-07-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-08-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-09-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-10-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-11-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-12-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-01-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-02-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-03-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-04-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-05-01 00:00:00.000,52300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-06-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-07-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-08-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-09-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-10-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-11-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-12-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2026-01-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2026-02-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2026-03-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2026-04-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2026-05-01 00:00:00.000,24400,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-06-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-07-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-08-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-09-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-10-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-11-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-12-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-01-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-02-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-03-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-04-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-05-01 00:00:00.000,472500,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-06-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-07-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-08-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-09-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-10-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-11-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-12-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2026-01-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2026-02-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2026-03-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2026-04-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2026-05-01 00:00:00.000,267100,5
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-06-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-07-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-08-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-09-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-10-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-11-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2025-12-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2026-01-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2026-02-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2026-03-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2026-04-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 12uds,2026-05-01 00:00:00.000,89300,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-06-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-07-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-08-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-09-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-10-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-11-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2025-12-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2026-01-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2026-02-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2026-03-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2026-04-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 1L x 6uds,2026-05-01 00:00:00.000,51600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-06-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-07-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-08-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-09-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-10-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-11-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2025-12-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2026-01-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2026-02-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2026-03-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2026-04-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 12uds,2026-05-01 00:00:00.000,45800,4
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-06-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-07-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-08-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-09-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-10-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-11-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2025-12-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2026-01-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2026-02-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2026-03-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2026-04-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 500mL x 6uds,2026-05-01 00:00:00.000,23700,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-06-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-07-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-08-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-09-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-10-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-11-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2025-12-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2026-01-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2026-02-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2026-03-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2026-04-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 12uds,2026-05-01 00:00:00.000,526600,4
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-06-01 00:00:00.000,267600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-07-01 00:00:00.000,267600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-08-01 00:00:00.000,267600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-09-01 00:00:00.000,267600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-10-01 00:00:00.000,267600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-11-01 00:00:00.000,267600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2025-12-01 00:00:00.000,267600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2026-01-01 00:00:00.000,267600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2026-02-01 00:00:00.000,267600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2026-03-01 00:00:00.000,267600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2026-04-01 00:00:00.000,267600,6
Valle del Cauca-Agua-ACHE2O Sin Gas 5L x 6uds,2026-05-01 00:00:00.000,267600,6
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-06-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-07-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-08-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-09-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-10-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-11-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2025-12-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2026-01-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2026-02-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2026-03-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2026-04-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 12uds,2026-05-01 00:00:00.000,103900,5
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-06-01 00:00:00.000,199800,3
Valle del Cauca-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-07-01 00:00:00.000,199800,3
