REGION_CATEGORIA_PRODUCTO,MES,AVG_PRECIO_LISTA,AVG_DESC_PORCENTAJE
Cundinamarca-Gaseosa-Zulianita Cola 1L x 6uds,2025-11-01 00:00:00.000,98200,5
Cundinamarca-Gaseosa-Zulianita Cola 1L x 6uds,2025-12-01 00:00:00.000,98200,5
Cundinamarca-Gaseosa-Zulianita Cola 1L x 6uds,2026-01-01 00:00:00.000,98200,5
Cundinamarca-Gaseosa-Zulianita Cola 1L x 6uds,2026-02-01 00:00:00.000,98200,5
Cundinamarca-Gaseosa-Zulianita Cola 1L x 6uds,2026-03-01 00:00:00.000,98200,5
Cundinamarca-Gaseosa-Zulianita Cola 1L x 6uds,2026-04-01 00:00:00.000,98200,5
Cundinamarca-Gaseosa-Zulianita Cola 1L x 6uds,2026-05-01 00:00:00.000,98200,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2025-06-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2025-07-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2025-08-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2025-09-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2025-10-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2025-11-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2025-12-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2026-01-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2026-02-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2026-03-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2026-04-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 12uds,2026-05-01 00:00:00.000,37000,5
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2025-06-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2025-07-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2025-08-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2025-09-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2025-10-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2025-11-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2025-12-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2026-01-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2026-02-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2026-03-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2026-04-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 250mL x 6uds,2026-05-01 00:00:00.000,18200,6
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2025-06-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2025-07-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2025-08-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2025-09-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2025-10-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2025-11-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2025-12-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2026-01-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2026-02-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2026-03-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2026-04-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 12uds,2026-05-01 00:00:00.000,82400,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2025-06-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2025-07-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2025-08-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2025-09-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2025-10-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2025-11-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2025-12-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2026-01-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2026-02-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2026-03-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2026-04-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Cola 600mL x 6uds,2026-05-01 00:00:00.000,41300,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2025-06-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2025-07-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2025-08-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2025-09-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2025-10-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2025-11-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2025-12-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2026-01-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2026-02-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2026-03-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2026-04-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 12uds,2026-05-01 00:00:00.000,193800,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2025-06-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2025-07-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2025-08-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2025-09-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2025-10-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2025-11-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2025-12-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2026-01-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2026-02-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2026-03-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2026-04-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 1L x 6uds,2026-05-01 00:00:00.000,115700,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2025-06-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2025-07-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2025-08-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2025-09-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2025-10-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2025-11-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2025-12-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2026-01-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2026-02-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2026-03-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2026-04-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 12uds,2026-05-01 00:00:00.000,32700,4
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2025-06-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2025-07-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2025-08-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2025-09-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2025-10-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2025-11-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2025-12-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2026-01-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2026-02-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2026-03-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2026-04-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 250mL x 6uds,2026-05-01 00:00:00.000,17200,5
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-06-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-07-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-08-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-09-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-10-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-11-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2025-12-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2026-01-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2026-02-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2026-03-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2026-04-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 12uds,2026-05-01 00:00:00.000,87500,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-06-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-07-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-08-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-09-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-10-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-11-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2025-12-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2026-01-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2026-02-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2026-03-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2026-04-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Limón 600mL x 6uds,2026-05-01 00:00:00.000,35400,6
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-06-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-07-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-08-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-09-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-10-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-11-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2025-12-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2026-01-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2026-02-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2026-03-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2026-04-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 12uds,2026-05-01 00:00:00.000,197300,7
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-06-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-07-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-08-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-09-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-10-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-11-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2025-12-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2026-01-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2026-02-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2026-03-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2026-04-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 1L x 6uds,2026-05-01 00:00:00.000,94300,4
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-06-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-07-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-08-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-09-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-10-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-11-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-12-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-01-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-02-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-03-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-04-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-05-01 00:00:00.000,38400,6
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-06-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-07-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-08-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-09-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-10-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-11-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-12-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-01-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-02-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-03-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-04-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-05-01 00:00:00.000,20200,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-06-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-07-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-08-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-09-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-10-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-11-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-12-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-01-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-02-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-03-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-04-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-05-01 00:00:00.000,81600,5
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-06-01 00:00:00.000,39100,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-07-01 00:00:00.000,39100,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-08-01 00:00:00.000,39100,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-09-01 00:00:00.000,39100,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-10-01 00:00:00.000,39100,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-11-01 00:00:00.000,39100,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-12-01 00:00:00.000,39100,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-01-01 00:00:00.000,39100,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-02-01 00:00:00.000,39100,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-03-01 00:00:00.000,39100,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-04-01 00:00:00.000,39100,4
Cundinamarca-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-05-01 00:00:00.000,39100,4
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-06-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-07-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-08-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-09-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-10-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-11-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2025-12-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2026-01-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2026-02-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2026-03-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2026-04-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 12uds,2026-05-01 00:00:00.000,98200,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-06-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-07-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-08-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-09-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-10-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-11-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2025-12-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2026-01-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2026-02-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2026-03-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2026-04-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 1L x 6uds,2026-05-01 00:00:00.000,44700,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-06-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-07-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-08-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-09-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-10-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-11-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-12-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-01-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-02-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-03-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-04-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-05-01 00:00:00.000,50000,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-06-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-07-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-08-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-09-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-10-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-11-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-12-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2026-01-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2026-02-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2026-03-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2026-04-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 500mL x 6uds,2026-05-01 00:00:00.000,23300,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-06-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-07-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-08-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-09-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-10-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-11-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2025-12-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-01-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-02-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-03-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-04-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 12uds,2026-05-01 00:00:00.000,451000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-06-01 00:00:00.000,255000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-07-01 00:00:00.000,255000,5
Valle del Cauca-Agua-ACHE2O Con Gas 5L x 6uds,2025-08-01 00:00:00.000,255000,5
